Class,Level Of Courses (Difficulty),A Clean Environment,Employing teachers with competency,Preventing Discrimination and Persuasion,Providing laboratory & workshop facilities,The school timetable,Performing group work,Mental health assessment of all students,Presenting more sporting & artistic classes,Being able to solve problems of the learner,Courses should have creative and colorful instructional materials and fun activities.,Focus on the individual,"Involve with fundamental and critical aspects of learner , about manner of living",Course relevance,Issues of concern should be made a point of conversation within age appropriate classrooms and children made aware of existing realities.,Are these problems being solved by the School?,Percentage,,A Clean Environment,Employing teachers with competency,Preventing Discrimination and Persuasion,Providing laboratory & workshop facilities,The school timetable,Performing group work,Mental health assessment of all students,Presenting more sporting & artistic classes,Being able to solve problems of the learner,Courses should have creative and colorful instructional materials and fun activities.,Focus on the individual,"Involve with fundamental and critical aspects of learner , about manner of living",Course relevance,Issues of concern should be made a point of conversation within age appropriate classrooms and children made aware of existing realities.,Are these problems being solved by the School?,Percentage
1,4,4,0,1,2,3,2,1,4,1,1,0,3,4,0,0,46.875,,4,0,1,2,3,2,1,4,1,1,0,3,4,0,0,46.875
2,4,2,2,2,3,1,4,4,2,0,4,4,3,3,4,3,70.3125,,2,2,2,3,1,4,4,2,0,4,4,3,3,4,3,70.3125
3,4,4,2,2,4,1,3,3,0,3,4,2,1,1,4,1,60.9375,,4,2,2,4,1,3,3,0,3,4,2,1,1,4,1,60.9375
2,1,1,2,2,4,3,4,1,2,1,4,0,0,3,1,0,45.3125,,1,2,2,4,3,4,1,2,1,4,0,0,3,1,0,45.3125
2,0,2,0,2,0,3,1,3,2,0,2,0,0,1,2,2,31.25,,2,0,2,0,3,1,3,2,0,2,0,0,1,2,2,31.25
4,0,0,4,1,0,3,1,3,3,0,3,4,2,1,2,3,46.875,,0,4,1,0,3,1,3,3,0,3,4,2,1,2,3,46.875
5,1,4,4,2,0,0,2,1,3,1,2,2,4,1,4,1,50,,4,4,2,0,0,2,1,3,1,2,2,4,1,4,1,50
4,3,0,2,4,1,0,0,1,1,4,3,1,4,0,0,1,39.0625,,0,2,4,1,0,0,1,1,4,3,1,4,0,0,1,39.0625
3,3,1,1,0,3,0,4,0,2,0,4,3,1,3,0,4,45.3125,,1,1,0,3,0,4,0,2,0,4,3,1,3,0,4,45.3125
5,4,4,4,1,3,3,2,3,2,1,3,0,3,1,0,3,57.8125,,4,4,1,3,3,2,3,2,1,3,0,3,1,0,3,57.8125
5,4,4,0,1,2,3,2,1,4,1,1,0,3,4,0,0,46.875,,4,0,1,2,3,2,1,4,1,1,0,3,4,0,0,46.875
6,4,2,2,2,3,1,4,4,2,0,4,4,3,3,4,3,70.3125,,2,2,2,3,1,4,4,2,0,4,4,3,3,4,3,70.3125
3,4,4,2,2,4,1,3,3,0,3,4,2,1,1,4,1,60.9375,,4,2,2,4,1,3,3,0,3,4,2,1,1,4,1,60.9375
2,1,1,2,2,4,3,4,1,2,1,4,0,0,3,1,0,45.3125,,1,2,2,4,3,4,1,2,1,4,0,0,3,1,0,45.3125
5,0,2,0,2,0,3,1,3,2,0,2,0,0,1,2,2,31.25,,2,0,2,0,3,1,3,2,0,2,0,0,1,2,2,31.25
3,0,0,4,1,0,3,1,3,3,0,3,4,2,1,2,3,46.875,,0,4,1,0,3,1,3,3,0,3,4,2,1,2,3,46.875
4,1,4,4,2,0,0,2,1,3,1,2,2,4,1,4,1,50,,4,4,2,0,0,2,1,3,1,2,2,4,1,4,1,50
2,3,0,2,4,1,0,0,1,1,4,3,1,4,0,0,1,39.0625,,0,2,4,1,0,0,1,1,4,3,1,4,0,0,1,39.0625
6,3,1,1,0,3,0,4,0,2,0,4,3,1,3,0,4,45.3125,,1,1,0,3,0,4,0,2,0,4,3,1,3,0,4,45.3125
7,4,4,4,1,3,3,2,3,2,1,3,0,3,1,0,3,57.8125,,4,4,1,3,3,2,3,2,1,3,0,3,1,0,3,57.8125
8,4,4,0,1,2,3,2,1,4,1,1,0,3,4,0,0,46.875,,4,0,1,2,3,2,1,4,1,1,0,3,4,0,0,46.875
6,4,2,2,2,3,1,4,4,2,0,4,4,3,3,4,3,70.3125,,2,2,2,3,1,4,4,2,0,4,4,3,3,4,3,70.3125
4,4,4,2,2,4,1,3,3,0,3,4,2,1,1,4,1,60.9375,,4,2,2,4,1,3,3,0,3,4,2,1,1,4,1,60.9375
8,1,1,2,2,4,3,4,1,2,1,4,0,0,3,1,0,45.3125,,1,2,2,4,3,4,1,2,1,4,0,0,3,1,0,45.3125
9,0,2,0,2,0,3,1,3,2,0,2,0,0,1,2,2,31.25,,2,0,2,0,3,1,3,2,0,2,0,0,1,2,2,31.25
10,0,0,4,1,0,3,1,3,3,0,3,4,2,1,2,3,46.875,,0,4,1,0,3,1,3,3,0,3,4,2,1,2,3,46.875
12,1,4,4,2,0,0,2,1,3,1,2,2,4,1,4,1,50,,4,4,2,0,0,2,1,3,1,2,2,4,1,4,1,50
11,3,0,2,4,1,0,0,1,1,4,3,1,4,0,0,1,39.0625,,0,2,4,1,0,0,1,1,4,3,1,4,0,0,1,39.0625
2,3,1,1,0,3,0,4,0,2,0,4,3,1,3,0,4,45.3125,,1,1,0,3,0,4,0,2,0,4,3,1,3,0,4,45.3125
3,4,4,4,1,3,3,2,3,2,1,3,0,3,1,0,3,57.8125,,4,4,1,3,3,2,3,2,1,3,0,3,1,0,3,57.8125
12,4,4,2,2,4,1,3,3,0,3,4,2,1,1,4,1,60.9375,,4,2,2,4,1,3,3,0,3,4,2,1,1,4,1,60.9375
11,1,1,2,2,4,3,4,1,2,1,4,0,0,3,1,0,45.3125,,1,2,2,4,3,4,1,2,1,4,0,0,3,1,0,45.3125
2,0,2,0,2,0,3,1,3,2,0,2,0,0,1,2,2,31.25,,2,0,2,0,3,1,3,2,0,2,0,0,1,2,2,31.25
3,0,0,4,1,0,3,1,3,3,0,3,4,2,1,2,3,46.875,,0,4,1,0,3,1,3,3,0,3,4,2,1,2,3,46.875
5,4,3,2,3,4,3,2,3,3,4,2,2,4,3,2,1,70.3125,,3,2,3,4,3,2,3,3,4,2,2,4,3,2,1,70.3125
6,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,37.5,,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,37.5
7,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,87.5,,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,87.5
8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,50,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,50
9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25
12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100
11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,75,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,75
12,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,37.5,,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,37.5
11,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,87.5,,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,87.5
12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,50,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,50
11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100
5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,75,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,75
7,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,37.5,,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,37.5
8,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,87.5,,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,87.5
6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,50,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,50
5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100
6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,75,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,75
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,4,2,2,4,1,3,3,0,3,4,2,1,1,4,1,60.9375,,4,2,2,4,1,3,3,0,3,4,2,1,1,4,1,60.9375
4,1,1,2,2,4,3,4,1,2,1,4,0,0,3,1,0,45.3125,,1,2,2,4,3,4,1,2,1,4,0,0,3,1,0,45.3125
7,0,2,0,2,0,3,1,3,2,0,2,0,0,1,2,2,31.25,,2,0,2,0,3,1,3,2,0,2,0,0,1,2,2,31.25
4,0,0,4,1,0,3,1,3,3,0,3,4,2,1,2,3,46.875,,0,4,1,0,3,1,3,3,0,3,4,2,1,2,3,46.875
7,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,37.5,,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,37.5
5,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,87.5,,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,87.5
4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,50,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,50
6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25
8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100
9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,75,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,75
7,1,1,2,2,4,3,4,1,2,1,4,2,2,2,2,2,54.6875,,1,2,2,4,3,4,1,2,1,4,2,2,2,2,2,54.6875
10,0,2,0,2,0,3,1,3,2,0,2,1,1,1,1,1,31.25,,2,0,2,0,3,1,3,2,0,2,1,1,1,1,1,31.25
10,0,0,4,1,0,3,1,3,3,0,3,4,4,4,4,4,59.375,,0,4,1,0,3,1,3,3,0,3,4,4,4,4,4,59.375
11,0,2,0,2,0,3,1,3,2,0,2,0,0,1,2,2,31.25,,2,0,2,0,3,1,3,2,0,2,0,0,1,2,2,31.25
12,0,0,4,1,0,3,1,3,3,0,3,4,2,1,2,3,46.875,,0,4,1,0,3,1,3,3,0,3,4,2,1,2,3,46.875
10,1,1,2,2,4,3,4,1,2,1,4,0,0,3,1,0,45.3125,,1,2,2,4,3,4,1,2,1,4,0,0,3,1,0,45.3125
12,0,2,0,2,0,3,1,3,2,0,2,0,0,1,2,2,31.25,,2,0,2,0,3,1,3,2,0,2,0,0,1,2,2,31.25
11,0,0,4,1,0,3,1,3,3,0,3,4,2,1,2,3,46.875,,0,4,1,0,3,1,3,3,0,3,4,2,1,2,3,46.875
10,4,4,0,0,0,0,0,4,1,4,4,0,3,1,3,3,48.4375,,4,0,0,0,0,0,4,1,4,4,0,3,1,3,3,48.4375
10,3,3,4,4,4,4,4,1,2,3,3,1,1,4,3,4,75,,3,4,4,4,4,4,1,2,3,3,1,1,4,3,4,75
5,3,3,1,1,1,1,1,4,3,3,1,4,4,3,4,3,62.5,,3,1,1,1,1,1,4,3,3,1,4,4,3,4,3,62.5
6,2,2,3,3,3,3,3,3,4,2,4,3,3,2,1,1,65.625,,2,3,3,3,3,3,3,4,2,4,3,3,2,1,1,65.625
7,4,4,2,2,2,2,2,2,1,4,3,2,0,1,4,3,59.375,,4,2,2,2,2,2,2,1,4,3,2,0,1,4,3,59.375
8,4,4,1,1,1,1,1,1,2,4,4,3,3,4,3,2,60.9375,,4,1,1,1,1,1,1,2,4,4,3,3,4,3,2,60.9375
9,1,2,4,4,4,4,4,2,1,2,1,2,1,3,2,1,59.375,,2,4,4,4,4,4,2,1,2,1,2,1,3,2,1,59.375
8,3,4,3,3,3,3,3,4,3,4,3,4,0,0,1,4,70.3125,,4,3,3,3,3,3,4,3,4,3,4,0,0,1,4,70.3125
7,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,3,48.4375,,2,2,2,2,2,2,2,2,2,2,2,0,2,2,3,48.4375
5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,75,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,75
4,1,1,2,2,4,3,4,1,2,1,4,0,0,3,1,0,45.3125,,1,2,2,4,3,4,1,2,1,4,0,0,3,1,0,45.3125
5,0,2,0,2,0,3,1,3,2,0,2,0,0,1,2,2,31.25,,2,0,2,0,3,1,3,2,0,2,0,0,1,2,2,31.25
6,0,0,4,1,0,3,1,3,3,0,3,4,2,1,2,3,46.875,,0,4,1,0,3,1,3,3,0,3,4,2,1,2,3,46.875
3,1,1,2,2,4,3,4,1,2,1,4,0,0,3,1,0,45.3125,,1,2,2,4,3,4,1,2,1,4,0,0,3,1,0,45.3125
4,0,2,0,2,0,3,1,3,2,0,2,0,0,1,2,2,31.25,,2,0,2,0,3,1,3,2,0,2,0,0,1,2,2,31.25
3,0,0,4,1,0,3,1,3,3,0,3,4,2,1,2,3,46.875,,0,4,1,0,3,1,3,3,0,3,4,2,1,2,3,46.875
4,1,4,4,2,0,0,2,1,3,1,2,2,4,1,4,1,50,,4,4,2,0,0,2,1,3,1,2,2,4,1,4,1,50
5,3,0,2,4,1,0,0,1,1,4,3,1,4,0,0,1,39.0625,,0,2,4,1,0,0,1,1,4,3,1,4,0,0,1,39.0625
4,3,1,1,0,3,0,4,0,2,0,4,3,1,3,0,4,45.3125,,1,1,0,3,0,4,0,2,0,4,3,1,3,0,4,45.3125
3,4,4,4,1,3,3,2,3,2,1,3,0,3,1,0,3,57.8125,,4,4,1,3,3,2,3,2,1,3,0,3,1,0,3,57.8125
2,4,4,0,1,2,3,2,1,4,1,1,0,3,4,0,0,46.875,,4,0,1,2,3,2,1,4,1,1,0,3,4,0,0,46.875
